LAT,LON,YEAR,DOY,T2M,TS,T2M_RANGE,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
-29.75,31.75,2021,142,20.61,23.44,1.38,10.61,71.62,6.27,102.68,5.63,7.79,1.99,5.81,161.08,6.1,8.52,2.14,6.38,160.59
-29.75,32.25,2021,142,21.06,24.04,1.2,10.74,70.61,6.52,102.83,6.11,8.22,2.46,5.76,164.57,6.53,8.9,2.57,6.33,164.31
-29.75,32.75,2021,142,21.04,23.8,1.09,10.71,70.46,6.87,102.81,6.37,8.38,3.13,5.25,166.76,6.83,9.11,3.27,5.84,166.53
-29.75,33.25,2021,142,20.97,23.41,1.04,10.68,70.63,6.32,102.79,6.57,8.52,3.83,4.69,167.42,7.06,9.29,4,5.28,167.14
-29.25,29.75,2021,142,8.18,8.59,7.8,6.73,85.56,3.83,85.01,2.77,4.64,1.28,3.36,83.58,3.71,5.9,2.13,3.77,88.11
-29.25,30.25,2021,142,10.29,10.55,4.48,7.9,91.11,6.57,89.93,2.46,4.11,1.17,2.94,79.24,3.45,5.3,2.15,3.15,78.37
-29.25,30.75,2021,142,12.31,12.46,2.26,8.71,91.84,8.12,94.3,1.87,2.81,0.93,1.89,117.74,2.76,3.74,1.57,2.17,116.64
-29.25,31.25,2021,142,16.32,16.73,2.08,9.61,82.69,10.07,99.45,3.19,4.8,1.41,3.39,149.72,4.31,5.7,1.98,3.71,148.84
-29.25,31.75,2021,142,19.52,21.22,1.86,10.35,74.39,9.17,101.98,4.72,6.33,1.82,4.5,155.37,5.55,7.29,2.17,5.12,154.74
-29.25,32.25,2021,142,20.97,23.54,1.51,10.8,71.36,7.59,102.73,5.9,7.57,2.59,4.98,159.91,6.48,8.36,2.8,5.57,159.56
-29.25,32.75,2021,142,21.4,24.3,1.39,11.04,71.06,6.85,102.8,6.66,8.33,3.46,4.86,163.09,7.13,9.01,3.62,5.39,162.84
-29.25,33.25,2021,142,21.43,24.23,1.41,11.14,71.6,6.3,102.78,7.04,8.66,4.27,4.4,164.83,7.57,9.41,4.47,4.95,164.54
-28.75,29.75,2021,142,10.31,11.04,8.69,7.02,80.79,2.29,87.41,2.81,4.45,1.16,3.29,66.63,3.9,6.51,1.86,4.65,65.78
-28.75,30.25,2021,142,11.34,11.87,6.52,7.74,84.61,4.29,89.97,2.67,4.33,1.36,2.96,77.67,3.84,6.28,2.32,3.96,77.21
-28.75,30.75,2021,142,11.98,12.24,4.29,8.37,88.7,6.38,92.15,2.21,3.47,1.11,2.37,103.62,3.2,4.52,1.99,2.53,103.09
-28.75,31.25,2021,142,13.87,13.82,3.01,9.12,88.5,9.7,95.95,2.32,3.56,1.2,2.36,138.38,3.46,4.48,2.15,2.34,138.09
-28.75,31.75,2021,142,17.66,18.16,3.44,9.71,77.58,8.33,100.5,3.51,5.14,1.56,3.57,150.98,4.92,6.49,2.23,4.26,150.44
-28.75,32.25,2021,142,20.26,21.99,2.2,10.48,72.12,6.21,102.28,5.36,7.02,2.59,4.43,157.41,6.35,8.09,3,5.09,157.02
-28.75,32.75,2021,142,21.53,24.1,1.42,11.09,70.81,4.87,102.73,6.79,8.32,3.73,4.59,160.81,7.41,9.11,3.99,5.12,160.53
-28.75,33.25,2021,142,21.81,24.53,1.52,11.42,71.64,4.11,102.75,7.46,8.87,4.68,4.19,162.77,8.05,9.64,4.92,4.72,162.46
-28.25,29.75,2021,142,10.25,11.05,10.45,6.67,77.82,1.03,87.53,2.81,4.17,1.38,2.79,69.91,4.16,6.86,1.89,4.97,68.48
-28.25,30.25,2021,142,11.35,12.11,8.59,7.32,80.35,1.9,89.32,2.84,4.21,1.75,2.46,74.43,4.23,7.14,2.46,4.67,73.48
-28.25,30.75,2021,142,11.85,12.38,6.28,7.89,83.59,3.29,90.61,2.71,3.99,1.73,2.26,93.19,3.85,5.87,2.49,3.38,92.6
-28.25,31.25,2021,142,13.1,13.3,4.04,8.67,86.56,6.56,93.76,2.36,3.68,1.43,2.25,126.47,3.43,4.53,2.45,2.08,126.62
-28.25,31.75,2021,142,16.1,16.26,5.71,9.08,79.01,6.05,98.57,3.02,4.96,1.48,3.48,149.29,4.67,6.22,2.33,3.89,149.02
-28.25,32.25,2021,142,19.22,20.23,3.6,9.95,72.68,4.37,101.36,4.86,6.78,2.52,4.25,157.7,6.29,8.02,3.24,4.78,157.46
-28.25,32.75,2021,142,21.32,23.28,1.7,10.89,70.26,2.86,102.55,6.66,8.29,3.88,4.4,160.24,7.63,9.32,4.39,4.92,160.01
-28.25,33.25,2021,142,22.13,24.62,1.32,11.57,71.15,1.91,102.73,7.79,9.16,5.06,4.1,161.28,8.43,10,5.35,4.65,160.94
-27.75,29.75,2021,142,8.37,9.05,12.12,6.07,77.94,0.59,85.14,2.79,4.14,1.54,2.6,68.79,4.23,6.49,1.98,4.5,67.29
-27.75,30.25,2021,142,9.86,10.59,9.46,6.9,81.27,1.18,87.11,2.8,3.79,1.85,1.94,69.01,4.12,6.57,2.27,4.3,67.96
-27.75,30.75,2021,142,11.25,11.89,6.76,7.6,82.85,1.94,89.39,2.72,3.62,2.08,1.54,86.56,3.81,6,2.33,3.67,86.18
-27.75,31.25,2021,142,13.04,13.35,5.22,8.24,82.5,3.08,93.09,2.25,3.66,1.44,2.22,122.44,3.4,4.57,2.18,2.39,122.41
-27.75,31.75,2021,142,15.86,16.15,7.25,8.65,76.18,3.23,97.6,3.09,5.13,1.76,3.37,150.29,4.78,6.18,2.9,3.27,150.03
-27.75,32.25,2021,142,18.73,19.33,5.58,9.44,70.96,2.83,100.74,4.57,6.61,2.61,4,159.16,6.42,7.9,3.92,3.98,158.98
-27.75,32.75,2021,142,21.05,22.42,2.96,10.58,69.34,2.3,102.33,6.43,8.13,4,4.13,160.45,7.83,9.37,4.95,4.42,160.23
-27.75,33.25,2021,142,22.4,24.6,1.14,11.67,70.62,1.7,102.7,8.06,9.4,5.46,3.95,160.16,8.76,10.34,5.81,4.53,159.77
-27.25,29.75,2021,142,7.72,8.23,12.69,5.92,77.94,0.5,84.17,2.91,4.64,1.33,3.31,72.37,4.45,6.55,1.68,4.87,70.74
-27.25,30.25,2021,142,8.78,9.28,9.25,6.75,83.23,0.9,85.65,2.51,3.62,1.44,2.18,70.71,3.77,5.59,1.78,3.81,69.31
-27.25,30.75,2021,142,10.97,11.5,6.75,7.47,82.52,1.11,88.84,2.15,2.89,1.58,1.31,87.14,3.21,4.91,1.79,3.12,86.12
-27.25,31.25,2021,142,13.31,13.66,5.87,7.93,78.12,1.08,93.01,2.09,3.48,1.22,2.26,127.84,3.32,4.56,2.02,2.54,127.12
-27.25,31.75,2021,142,16.74,17.12,7.92,8.37,70.15,1.06,97.97,3.32,5.37,1.93,3.44,151.49,5.14,6.42,3.63,2.79,151
-27.25,32.25,2021,142,18.93,19.28,7.3,9.01,67.2,1.63,100.81,4.41,6.58,2.57,4.01,159.45,6.68,7.94,4.66,3.28,159.16
-27.25,32.75,2021,142,20.93,21.89,4.4,10.32,68.05,2.13,102.19,6.26,8.03,4.01,4.02,160.34,8.05,9.39,5.51,3.87,160.02
-27.25,33.25,2021,142,22.65,24.58,1.12,11.79,70.32,1.96,102.67,8.36,9.58,5.85,3.72,159.13,9.13,10.6,6.29,4.31,158.66
-26.75,29.75,2021,142,8.34,8.79,13.46,5.96,75.75,0.45,84.3,3.1,5.17,1.27,3.9,81.21,4.76,6.99,1.51,5.48,79.26
-26.75,30.25,2021,142,8.7,9.05,9.71,6.74,83.24,0.79,85.24,2.45,3.73,1.33,2.4,76.81,3.86,5.62,1.57,4.05,74.71
-26.75,30.75,2021,142,10.71,11.06,6.87,7.4,82.58,0.86,88.17,1.67,2.47,1.09,1.38,93.75,2.77,4.12,1.38,2.74,91.79
-26.75,31.25,2021,142,13.78,14.21,6.53,7.81,74.75,0.59,93.05,2.21,3.52,1.27,2.25,135.88,3.5,4.49,2.15,2.34,135.06
-26.75,31.75,2021,142,17.2,17.58,8.18,8.28,67.35,0.55,98.09,3.58,5.49,2,3.49,152.28,5.58,6.57,4.19,2.38,151.69
-26.75,32.25,2021,142,19.06,19.31,8.13,8.91,65.91,1.22,100.82,4.26,6.45,2.42,4.03,159.17,6.72,7.9,4.9,2.99,158.77
-26.75,32.75,2021,142,20.96,21.74,5.18,10.31,67.79,1.71,102.14,6.09,7.88,3.96,3.92,160.11,8.01,9.31,5.65,3.66,159.67
-26.75,33.25,2021,142,22.87,24.57,1.15,11.95,70.26,1.51,102.64,8.59,9.7,6.18,3.52,158.08,9.43,10.78,6.7,4.08,157.51
-26.25,29.75,2021,142,9.29,9.8,14.8,6.02,72.26,0.41,84.36,3.16,5.25,1.51,3.74,95.47,4.84,6.82,1.79,5.02,96.41
-26.25,30.25,2021,142,9.31,9.77,11.18,6.79,80.79,0.71,85.11,2.64,4.05,1.39,2.66,77.38,4.09,5.73,1.61,4.12,75.22
-26.25,30.75,2021,142,10.96,11.38,7.74,7.47,81.94,0.76,87.94,1.92,2.75,1.24,1.51,98.56,3.06,4.22,1.82,2.4,97.24
-26.25,31.25,2021,142,14.26,14.74,7.62,7.93,73.94,0.64,93.08,2.39,3.66,1.49,2.17,140.66,3.77,4.65,2.38,2.28,140.06
-26.25,31.75,2021,142,17.18,17.52,8.73,8.47,68.96,0.64,97.88,3.85,5.67,2.15,3.52,153.98,6.01,7,4.62,2.37,153.41
-26.25,32.25,2021,142,19.29,19.56,8.28,9.23,67.32,1.12,100.74,4.61,6.68,2.65,4.02,159.17,7.05,8.22,5.28,2.93,158.72
-26.25,32.75,2021,142,21.31,22.02,5.15,10.61,68.39,1.31,102.15,6.4,8.11,4.29,3.82,158.99,8.3,9.59,6.06,3.53,158.52
-26.25,33.25,2021,142,23.03,24.47,1.12,12.13,70.49,0.97,102.59,8.83,9.94,6.56,3.38,156.31,9.81,11.18,7.24,3.93,155.74
-31.25,29.75,2021,143,15.62,16.24,11.49,7.2,64.8,0.03,97.97,4.17,5.62,1.87,3.75,153.24,5.9,8.41,2.05,6.36,153.55
-31.25,30.25,2021,143,19.09,20.57,6.05,9.8,71.65,0.07,101.04,6.52,8.32,3.58,4.75,75.64,7.83,10.41,3.91,6.5,74.72
-31.25,30.75,2021,143,21.43,23.23,2.16,11.56,74.09,0.11,102.65,8.76,11.25,4.7,6.56,22.41,9.71,12.71,5,7.71,22.14
-31.25,31.25,2021,143,21.25,22.71,2,11.41,73.94,0.2,102.71,8.39,11.07,3.57,7.5,23.16,9.29,12.5,3.77,8.73,22.69
-31.25,31.75,2021,143,21.01,22.43,1.58,11.1,72.96,0.18,102.76,7.83,10.87,2.98,7.89,25.96,8.63,12.22,3.14,9.09,25.34
-31.25,32.25,2021,143,20.63,22.07,1.06,10.78,72.74,0.23,102.81,7.25,10.71,2.76,7.96,29.6,7.95,12.02,2.89,9.13,28.92
-31.25,32.75,2021,143,20.29,21.69,0.65,10.5,72.46,0.29,102.86,6.59,10.34,2.46,7.88,33.39,7.19,11.58,2.57,9,32.79
-31.25,33.25,2021,143,20.13,21.62,0.45,10.33,71.96,0.4,102.89,5.93,9.74,2.11,7.63,37.55,6.44,10.83,2.2,8.63,37.08
-30.75,29.75,2021,143,12.24,11.91,14.94,5.67,63.08,0.02,93.4,2.89,4.29,1.08,3.21,218.62,4.83,7.28,1.22,6.05,219.21
-30.75,30.25,2021,143,15.9,16.52,10.11,8.32,72.96,0.05,98.18,4.44,5.79,2.2,3.6,133.56,6.11,8.3,2.57,5.73,133.15
-30.75,30.75,2021,143,20.22,21.95,4.39,10.94,75.6,0.08,102.08,7.21,9.14,4.05,5.09,34.01,8.46,11.06,4.84,6.21,33.72
-30.75,31.25,2021,143,21.63,23.69,1.95,11.63,73.62,0.16,102.71,8.49,11.11,3.54,7.57,23.19,9.34,12.41,3.73,8.68,22.84
-30.75,31.75,2021,143,21.44,23.46,1.61,11.38,72.92,0.18,102.76,7.79,10.74,2.86,7.89,26.34,8.53,11.97,3.01,8.96,25.82
-30.75,32.25,2021,143,21.04,22.85,1.11,11.03,72.54,0.39,102.81,7.16,10.47,2.51,7.96,31.92,7.81,11.67,2.63,9.03,31.23
-30.75,32.75,2021,143,20.62,22.23,0.65,10.71,72.31,0.59,102.85,6.52,10.05,2.33,7.72,37.81,7.09,11.18,2.44,8.75,37.13
-30.75,33.25,2021,143,20.38,22.01,0.37,10.52,72.11,0.76,102.89,5.91,9.43,2.26,7.18,43.56,6.39,10.44,2.34,8.1,43.06
-30.25,29.75,2021,143,10.39,9.65,15.16,5.19,63.17,0.04,89.36,2.43,3.79,1.2,2.58,233.63,4.1,6.4,1.56,4.85,234.86
-30.25,30.25,2021,143,13.3,13.18,11.92,7.48,76.17,0.06,94.84,2.86,3.96,1.74,2.22,168.67,4.42,6.16,2.28,3.87,169.06
-30.25,30.75,2021,143,17.36,18.2,8.14,9.78,79.93,0.08,99.99,4.93,6.24,2.89,3.35,79.13,6.45,8.6,3.87,4.74,78.41
-30.25,31.25,2021,143,21.4,23.52,2.24,11.44,73.53,0.12,102.62,8.18,10.71,3.42,7.29,24.28,9.1,12.13,3.71,8.43,24.06
-30.25,31.75,2021,143,21.62,24.03,1.67,11.49,72.86,0.17,102.74,7.61,10.59,2.6,7.99,26.51,8.32,11.76,2.76,9,26.11
-30.25,32.25,2021,143,21.42,23.74,1.12,11.29,72.44,0.56,102.8,6.98,10.2,2.31,7.88,33.55,7.58,11.27,2.43,8.84,32.91
-30.25,32.75,2021,143,21.05,23.07,0.66,10.99,72.26,0.88,102.85,6.37,9.65,2.35,7.3,42.01,6.88,10.64,2.44,8.19,41.29
-30.25,33.25,2021,143,20.69,22.53,0.38,10.74,72.18,1.03,102.89,5.84,9,2.54,6.46,50.32,6.28,9.89,2.62,7.26,49.74
-29.75,29.75,2021,143,9.25,8.44,14.91,4.96,63.08,0.08,85.9,2.49,3.87,0.79,3.09,227.77,4,6.56,1.19,5.37,229.39
-29.75,30.25,2021,143,11.99,11.51,12.58,6.9,75.29,0.13,91.61,2.26,3.24,1.04,2.19,196.66,3.63,5.34,1.46,3.88,200.13
-29.75,30.75,2021,143,15.21,15.25,10.23,8.74,80.29,0.12,96.99,3.31,4.44,1.88,2.55,151.29,4.69,6.41,2.42,3.99,154.3
-29.75,31.25,2021,143,20.01,21.51,4.84,10.62,74.22,0.09,101.94,6.83,9.17,2.77,6.41,54.22,8.04,11.08,3.32,7.76,46.12
-29.75,31.75,2021,143,21.34,23.62,2.08,11.25,72.57,0.13,102.61,7.13,10.32,2.21,8.11,32.27,7.88,11.56,2.42,9.15,30.4
-29.75,32.25,2021,143,21.63,24.2,0.99,11.4,72.27,0.63,102.8,6.71,10.07,2.16,7.91,34.58,7.26,11.05,2.27,8.78,34.04
-29.75,32.75,2021,143,21.44,23.98,0.61,11.29,72.41,1.02,102.84,6.13,9.32,2.44,6.87,45.17,6.59,10.18,2.53,7.65,44.51
-29.75,33.25,2021,143,21.15,23.54,0.42,11.09,72.43,1.11,102.88,5.71,8.54,2.9,5.64,55.87,6.09,9.29,2.99,6.3,55.29
-29.25,29.75,2021,143,9.65,8.91,14.87,5.08,62.76,0.16,85.01,2.51,3.88,0.58,3.3,217.69,3.7,6.1,0.74,5.36,227.01
-29.25,30.25,2021,143,12.08,11.63,12.78,6.55,71.04,0.24,89.86,2.37,3.59,0.7,2.89,215.12,3.61,5.46,0.95,4.52,226.36
-29.25,30.75,2021,143,14.16,14.01,11.59,7.87,76.66,0.21,94.19,2.55,3.98,1.15,2.83,204.21,3.91,5.59,1.51,4.08,208.52
-29.25,31.25,2021,143,17.22,17.74,9.94,9.22,76.53,0.09,99.33,4.46,6.2,1.75,4.45,107.91,6.02,8.57,2.52,6.05,107.12
-29.25,31.75,2021,143,20.1,21.61,4.45,10.46,72.88,0.13,101.92,5.75,8.73,1.72,7.01,60.43,6.77,10.27,2.05,8.23,59.98
-29.25,32.25,2021,143,21.36,23.72,1.55,11.19,72.16,0.71,102.72,6.02,9.48,1.99,7.48,44.36,6.64,10.53,2.13,8.4,43.89
-29.25,32.75,2021,143,21.65,24.47,0.53,11.46,72.57,1.2,102.84,5.8,9.07,2.56,6.5,47.75,6.2,9.86,2.66,7.2,47.24
-29.25,33.25,2021,143,21.5,24.39,0.5,11.4,72.92,1.33,102.87,5.49,8.12,3.28,4.84,60.09,5.82,8.75,3.39,5.37,59.66
-28.75,29.75,2021,143,11.63,11.19,15.36,5.35,60.88,0.2,87.39,2.4,4.07,0.64,3.43,229.42,3.57,5.63,0.7,4.93,241.46
-28.75,30.25,2021,143,12.81,12.75,13.38,6.4,67.77,0.29,89.92,2.42,4.09,0.71,3.38,215.49,3.78,5.71,0.92,4.79,226.94
-28.75,30.75,2021,143,13.47,13.68,12.98,7.32,74.47,0.26,92.08,2.57,4.24,0.77,3.46,205.92,4.11,6.22,1.12,5.1,207.41
-28.75,31.25,2021,143,14.96,15.17,12.59,8.27,78.5,0.17,95.87,3.04,4.21,1.2,3.01,167.47,4.75,6.86,2.05,4.8,181.53
-28.75,31.75,2021,143,18.28,18.89,8.61,9.42,73.85,0.16,100.46,4.05,6.51,1.07,5.44,115.19,5.45,8.42,1.47,6.95,117.46
-28.75,32.25,2021,143,20.48,22.23,3.47,10.58,72.12,0.91,102.29,4.86,8.05,1.61,6.44,67.36,5.67,9.38,1.8,7.57,66.71
-28.75,32.75,2021,143,21.49,24.17,0.78,11.32,72.31,1.61,102.79,5.18,8.32,2.55,5.76,51.41,5.58,9.18,2.69,6.49,50.91
-28.75,33.25,2021,143,21.61,24.62,0.83,11.52,73.17,1.8,102.86,5.16,7.56,3.52,4.03,65.51,5.44,8.09,3.67,4.42,65.22
-28.25,29.75,2021,143,11.63,11.65,15.09,5.27,60.24,0.17,87.54,3.17,5.19,1.26,3.93,257.51,4.82,7.56,1.82,5.74,261.15
-28.25,30.25,2021,143,12.81,13.04,14.31,6.1,64.94,0.26,89.3,2.73,4.41,0.93,3.48,219.11,4.44,7.28,1.42,5.86,222.26
-28.25,30.75,2021,143,13.18,13.68,13.4,7.01,72.19,0.28,90.58,2.61,4.08,0.58,3.5,182.16,4.3,6.95,0.81,6.14,183.32
-28.25,31.25,2021,143,14.22,14.71,12.29,8.06,78.72,0.27,93.73,2.88,3.93,1.05,2.88,203.78,4.46,7.05,1.87,5.19,217.59
-28.25,31.75,2021,143,16.65,16.92,11.24,8.79,75.97,0.3,98.55,3.19,5.4,0.86,4.54,142.16,4.6,7.7,1.3,6.4,144.22
-28.25,32.25,2021,143,19.24,20.33,5.82,9.94,73.09,1.21,101.4,3.72,6.53,1.25,5.28,81.98,4.66,8.24,1.51,6.73,80.88
-28.25,32.75,2021,143,20.99,23.2,1.95,10.97,72.22,2.17,102.63,4.29,7.03,2.2,4.83,59.2,4.78,8.08,2.37,5.71,58.34
-28.25,33.25,2021,143,21.63,24.63,1.22,11.55,73.22,2.48,102.85,4.79,6.87,3.35,3.52,73.08,5.04,7.3,3.5,3.81,72.82
-27.75,29.75,2021,143,9.88,10.08,13.64,5.3,64.49,0.15,85.23,3.66,5.53,2.03,3.5,250.66,5.33,8.21,3.21,5,250.26
-27.75,30.25,2021,143,11.65,11.78,13.82,5.93,65.64,0.24,87.14,2.98,4.58,1.2,3.39,222.68,4.63,7.9,2.11,5.78,219.64
-27.75,30.75,2021,143,13.01,13.28,13.14,6.82,70.28,0.32,89.39,2.3,3.76,0.32,3.44,170.63,3.76,6.57,0.45,6.12,169.19
-27.75,31.25,2021,143,14.19,14.78,11.89,8,77.88,0.34,93.09,2.52,3.84,0.72,3.12,177.03,3.89,7.1,1.27,5.82,198.72
-27.75,31.75,2021,143,16.15,16.61,11.81,8.61,76.53,0.36,97.63,2.68,4.92,0.97,3.95,138.58,3.9,7.32,1.27,6.05,142.12
-27.75,32.25,2021,143,18.52,19.24,7.84,9.58,73.77,1.24,100.8,2.88,5.35,1.03,4.32,93.78,3.89,7.3,1.31,5.98,92.34
-27.75,32.75,2021,143,20.53,22.23,3.73,10.71,72.57,2.14,102.43,3.57,5.83,1.77,4.06,74.36,4.19,7.05,2,5.05,73.18
-27.75,33.25,2021,143,21.68,24.57,1.4,11.59,73.28,2.43,102.84,4.58,6.3,3.1,3.2,83.29,4.82,6.67,3.22,3.46,82.95
-27.25,29.75,2021,143,9.51,9.58,13.08,5.55,67.34,0.17,84.3,3.15,4.82,1.96,2.86,217.98,4.39,6.73,2.9,3.83,217.44
-27.25,30.25,2021,143,10.96,10.87,13.2,6.06,68.07,0.24,85.73,2.54,4.04,1.2,2.84,200.82,3.78,6.38,1.99,4.38,197.84
-27.25,30.75,2021,143,12.95,12.97,13.03,6.87,70.4,0.29,88.87,1.73,3.02,0.25,2.77,164.01,2.76,5.43,0.44,4.99,163.06
-27.25,31.25,2021,143,14.31,14.89,11.77,7.97,76.88,0.24,93.04,1.96,3.72,0.36,3.36,157.53,2.97,6.37,0.57,5.8,179.41
-27.25,31.75,2021,143,16.63,17.42,12.15,8.58,74.85,0.24,98.03,2.28,4.55,0.65,3.9,142.56,3.44,6.83,0.76,6.07,145.51
-27.25,32.25,2021,143,18.39,18.99,9.42,9.39,73.72,0.98,100.89,2.39,4.58,0.86,3.72,111.21,3.52,6.6,1.11,5.49,109.43
-27.25,32.75,2021,143,20.23,21.58,5.13,10.56,73.26,1.71,102.31,3.22,5.02,1.83,3.19,92.91,3.96,6.32,2.08,4.24,91.67
-27.25,33.25,2021,143,21.83,24.58,1.42,11.68,73.24,1.93,102.83,4.59,5.92,3.32,2.6,95.28,4.83,6.29,3.42,2.88,94.88
-26.75,29.75,2021,143,10.27,10.25,13.03,5.76,66.86,0.19,84.45,2.57,3.88,1.5,2.38,188.29,3.55,5.67,1.95,3.72,187.56
-26.75,30.25,2021,143,11.1,10.94,12.81,6.27,69.14,0.24,85.34,1.99,3.19,1.03,2.16,179.15,2.96,5.22,1.57,3.65,181.4
-26.75,30.75,2021,143,12.62,12.6,12.8,6.98,72.04,0.24,88.24,1.28,2.45,0.45,2,160.89,2.1,4.83,0.82,4.02,167.26
-26.75,31.25,2021,143,14.47,15.09,12.11,7.9,75.72,0.14,93.11,1.64,3.59,0.38,3.21,164.22,2.36,5.53,0.48,5.05,169.78
-26.75,31.75,2021,143,16.85,17.74,12.36,8.56,74.09,0.13,98.17,2.21,4.14,0.66,3.48,142.09,3.45,6.6,0.7,5.91,141.81
-26.75,32.25,2021,143,18.3,18.88,10.12,9.33,74.16,0.74,100.93,2.28,4.03,0.97,3.07,122.84,3.56,6.21,1.23,4.99,121.24
-26.75,32.75,2021,143,20.12,21.33,5.68,10.52,73.74,1.41,102.29,3.12,4.6,2.11,2.5,110.45,3.95,5.93,2.39,3.54,109.34
-26.75,33.25,2021,143,22.05,24.6,1.25,11.73,72.69,1.67,102.81,4.65,5.87,3.71,2.16,107.18,4.92,6.34,3.82,2.53,106.69
-26.25,29.75,2021,143,10.97,11.08,13,5.95,66.11,0.18,84.53,2.17,3.19,0.94,2.25,176.96,2.97,4.97,1.17,3.8,176
-26.25,30.25,2021,143,11.39,11.44,12.4,6.45,69.74,0.24,85.23,1.68,2.76,0.56,2.2,162.51,2.47,4.44,0.86,3.58,168.08
-26.25,30.75,2021,143,12.42,12.7,12.6,7.12,74.01,0.22,88.03,1.14,2.25,0.46,1.79,142.18,1.89,4.06,0.74,3.31,153.73
-26.25,31.25,2021,143,14.67,15.34,12.09,7.9,74.69,0.14,93.16,1.49,3.26,0.5,2.77,152.66,2.16,4.8,0.57,4.23,149.91
-26.25,31.75,2021,143,16.81,17.65,11.89,8.61,74.24,0.13,97.99,2.27,3.8,1.09,2.7,140.01,3.67,6.4,1.17,5.23,139.08
-26.25,32.25,2021,143,18.45,19.13,9.76,9.45,74.18,0.58,100.88,2.55,3.8,1.32,2.47,132.12,3.99,6.21,1.68,4.53,131.41
-26.25,32.75,2021,143,20.37,21.55,5.42,10.6,73.26,1.13,102.31,3.38,4.62,2.31,2.31,124.29,4.32,6.15,2.71,3.44,123.48
-26.25,33.25,2021,143,22.23,24.43,0.98,11.73,71.88,1.37,102.78,4.76,6.19,3.9,2.29,118.14,5.09,6.84,4.09,2.75,117.49
-31.25,29.75,2021,144,17.62,17.22,12.61,6.74,51.56,0,97.63,4.9,6.75,2.9,3.84,197.58,6.79,9.7,3.22,6.48,196.46
-31.25,30.25,2021,144,20.23,20.69,6.37,9.92,65.71,0,100.68,7.72,8.66,6.62,2.04,104.63,9.2,10.7,7.4,3.29,104.03
-31.25,30.75,2021,144,22.39,23.31,1.1,12.74,76.62,0.01,102.28,10.75,11.38,9.9,1.47,21.56,12.16,12.89,11.16,1.74,21.43
-31.25,31.25,2021,144,22.4,22.82,0.75,12.79,76.97,0.04,102.35,10.81,11.21,9.98,1.23,19.78,12.31,12.83,11.28,1.55,19.53
-31.25,31.75,2021,144,22.16,22.47,0.63,12.42,76.07,0.05,102.41,10.63,11.32,9.75,1.57,21.93,12.1,12.94,10.99,1.94,21.43
-31.25,32.25,2021,144,21.65,22.07,0.67,11.78,74.38,0.05,102.48,10.45,11.16,9.62,1.54,23.52,11.83,12.72,10.8,1.93,22.9
-31.25,32.75,2021,144,21.14,21.66,0.68,11.17,72.81,0.05,102.56,10.06,10.77,9.31,1.46,24.09,11.34,12.25,10.4,1.85,23.51
-31.25,33.25,2021,144,20.87,21.6,0.64,10.8,71.71,0.04,102.62,9.5,10.27,8.82,1.45,24.38,10.64,11.63,9.78,1.84,23.91
-30.75,29.75,2021,144,14.36,13.17,16.02,5.07,47.18,0,93.14,3.48,5.16,1.41,3.76,246.01,5.61,8.55,1.75,6.8,248.68
-30.75,30.25,2021,144,17.27,16.95,11.01,7.93,61.2,0,97.86,5.18,6.33,3.69,2.65,144.1,6.94,8.88,4.28,4.6,149.44
-30.75,30.75,2021,144,21.04,21.96,3.73,11.45,74.31,0,101.72,8.61,9.77,7.28,2.49,22.21,10.07,11.46,8.39,3.07,27.96
-30.75,31.25,2021,144,22.55,23.78,0.99,12.94,77.19,0.02,102.36,11.01,11.4,10.22,1.17,21.91,12.37,12.93,11.38,1.55,21.78
-30.75,31.75,2021,144,22.53,23.5,0.77,12.67,75.81,0.04,102.41,10.66,11.47,9.63,1.85,22.63,11.97,12.96,10.72,2.25,22.23
-30.75,32.25,2021,144,22.06,22.89,0.72,12.02,74.06,0.05,102.48,10.31,11.18,9.32,1.86,24.82,11.58,12.63,10.36,2.27,24.22
-30.75,32.75,2021,144,21.49,22.24,0.71,11.35,72.45,0.06,102.56,9.84,10.68,8.95,1.73,26.51,11.02,12.06,9.91,2.15,25.87
-30.75,33.25,2021,144,21.09,21.98,0.68,10.89,71.29,0.04,102.62,9.25,10.11,8.45,1.66,27.6,10.3,11.38,9.31,2.08,27.06
-30.25,29.75,2021,144,12.02,10.72,16.49,4.66,48.32,0,89.18,2.72,4.39,0.62,3.77,254.97,4.72,7.55,0.9,6.65,258.24
-30.25,30.25,2021,144,14.47,13.51,13.35,6.54,59.41,0,94.57,3.08,4.47,1.39,3.08,184.77,4.79,7.09,1.79,5.3,190.22
-30.25,30.75,2021,144,18.16,17.95,7.72,9.17,69.37,0,99.66,5.55,6.89,4.23,2.67,81.43,6.98,9.01,5.1,3.91,86.55
-30.25,31.25,2021,144,22.03,23.46,1.89,12.51,76.97,0.01,102.28,10.43,11.02,9.56,1.46,25.16,11.82,12.59,10.73,1.86,25.12
-30.25,31.75,2021,144,22.53,24.02,0.97,12.76,76.29,0.02,102.4,10.59,11.53,9.46,2.07,23.61,11.83,12.94,10.47,2.48,23.4
